-0.675278629772487,0.3919728746089879,-0.24539476555141013,-0.07224043933198664,1.723548956831831,-1.579143322381178
0.7959764734524517,0.7092140726680949,-1.5848955742689275,-0.07239989446583267,-1.2738428448722794,1.2820229565405779
0.5588637449006211,1.1067030442315147,1.045721032965284,-0.07239989346204133,-1.0747633600505027,1.1998837465898786
-0.4308251180452841,0.4032225624834244,-0.4096491422857825,-0.07239695094741802,1.3519757858973898,-1.2115096039982847
0.11773205573136676,0.2142278061928926,-1.219461418278502,-0.07239989505096557,-0.8394685746249748,0.7526381785624614
-0.3525222386355945,-0.3437567123791536,-0.6592139317426583,-0.07239979466853402,0.9564335287252058,-0.9898795463798298
-0.40761644931603386,0.217977702151038,1.246900812221337,-0.0723983997479887,1.265100931847929,-1.1727243439150552
-0.02198916410736774,0.8097112843463934,-0.6732201189060544,-0.07239989354115789,-0.5906715528471815,0.6790531111865095
0.4939682619796333,0.8187110346459425,-0.8234683084770307,-0.07239989405541553,-1.0713092995882951,1.1219244017609311
-0.03127093270591849,0.35297395664427494,-1.6281874255012425,-0.07239989452846662,-0.6419591172860198,0.6085786411104656
1.1053692816608107,1.0054558533615872,0.8483611229356118,-0.07239989394663025,-1.391594906083898,1.4689504130319326
-0.04988342485035102,0.2517267657743474,-1.7504232407454265,-0.07239989471636846,-0.6298175714188663,0.5718347105053007
-0.33937235858216874,-0.9317403986163636,-0.26067424245693316,-0.07239988033858201,0.7383043771118606,-0.869052282511523
0.19513139223186746,0.8554600150357682,-0.6999592034907197,-0.07239989372905972,-0.8266990177646927,0.9058350955829372
-0.3186977231083775,-0.43075429860812864,-1.1545236414300293,-0.07239989468669975,0.05324905210737682,-0.17908291892564868
-0.34714770074206924,-0.0467649524940323,-0.8769464776463612,-0.07239983490095285,0.9567475342217702,-0.8994778123512496
-0.32778747207333264,-0.5140019888789581,0.644634764195305,-0.07239989446418442,0.15812688795985852,-0.2757058475540453
-0.4723733383222031,0.3942228121838753,0.30848627227379893,-0.07239211123912236,1.439687987937689,-1.3023001626893536
0.23942198371361803,0.718963802159273,0.30848627227379893,-0.07239989407189813,-0.8863600621119128,0.9254707410386075
-0.33696127154146815,-5.709857828485324,0.3632377311852564,-0.07239989187476535,0.5839183413010716,-0.7313111458249657
-0.21407518865890274,0.37547333239314795,0.6751937180063511,-0.07239989397794723,-0.30251917549999374,0.31268307295670383
-0.3353710181382099,-0.791494289781723,0.35177812350611415,-0.07239989395157503,0.33690068400380935,-0.4476635545395922
0.32985071297708124,0.8434603479697026,0.9922428637959535,-0.07239989387905153,-0.9453930954660043,1.0120814346079245
-0.3975473778658841,0.09798103149038297,0.507119472045598,-0.0723988321002079,1.2181047758621362,-1.1564909142561597
-0.3371282548549675,-1.4042272893426933,0.9260317972053539,-0.07239989042759162,0.6346825632456361,-0.7526965022618342
-0.33753263613223683,-0.8019939984645305,-0.7292448675596388,-0.07239988719040572,0.7209294063019683,-0.7587232845304062
-0.3375031290406948,-0.9849889212220293,-0.8221950187349037,-0.07239988790245475,0.6938202650985823,-0.774373477195569
-0.3028305081702164,-0.24100956312596766,-0.06204104268513404,-0.07239989462406579,-0.046709364298930585,-0.05524226392305585
0.4554869909145084,0.6364660910800727,-1.5912620229795618,-0.07239989442957091,-1.0696346036066187,1.0733213189498663
1.4177416354991994,1.241699298724752,0.261374551815103,-0.07239989353456484,-1.4969960844306536,1.6294377924740684
-0.3370314626531667,-1.6292210468314214,1.4009688710186938,-0.07239989106546887,0.6187729514197108,-0.7329636506405419
-0.22749063253620688,0.7902118253640371,2.029974003629391,-0.07239989300217632,-0.20789885253527973,0.33455446022168295
-0.33753241259366457,-0.9174907939754109,-0.8412943648668075,-0.07239988757280243,0.7041824464852048,-0.7704852305706839
-0.34605772666359197,-0.24250952150922586,-0.912598590425915,-0.07239984284887056,0.9191715431329069,-0.9110453460602829
-0.3358958867059426,-0.8297432285548069,1.0966526226503608,-0.07239989375872843,0.37018526663962686,-0.47177068361388025
-1.0905227639621893,0.6207165280558617,0.723578728207174,-0.06704746215438416,2.095331464763982,-1.8699841699225892
-0.33449117031768355,-0.7479954966672355,-0.8654868699672189,-0.0723998941510147,0.2966033119447221,-0.41655758154051076
-0.33837135285546216,-1.3449789332039945,-2.052192909629506,-0.07239988579597635,0.6592796604765077,-0.8754678894425836
2.232191681932642,1.1479518997711151,1.2850995044851445,-0.07239989395157503,-1.8053494820568123,1.8951022431193476
-0.275295250374328,-0.11951293408205443,-1.359523289912463,-0.07239989468669975,-0.17210222592694766,0.07754135831677285
-0.04299910743959127,0.2029781183184561,-1.9223173559325604,-0.07239989483669156,-0.6464598627367751,0.5743620708114762
-0.5680936726688725,0.3094751635297876,-1.5008584512885508,-0.0723593630655241,1.5819324778813244,-1.4646344592783098
-0.3370987477634254,-2.232204316901213,0.7121191205280317,-0.07239989215332157,0.5593212440702002,-0.7675690456020199
-0.2897074527454652,0.2532267241576054,1.2583604199004794,-0.07239989371752188,-0.05236146323708829,0.06957045273575817
-0.31220504527626675,0.10623080259830292,-0.9966357134062914,-0.07239989367631534,0.07051935441841421,-0.06496288048526884
-0.26959792278241856,0.0769816141247683,-1.4626597590247432,-0.07239989430265477,-0.167810817473902,0.12264501916544092
0.6404255931557005,0.5119695452696431,0.5478647437936595,-0.0723998948169124,-1.2098903920720134,1.1713051338969727
1.5896443623588326,1.2919479045639013,1.6288877348594122,-0.07239989347687567,-1.559169172750388,1.7007871180407115
-0.33460919868385175,-0.4405040280993068,-0.07732051959065704,-0.07239989341589001,0.34935623536752725,-0.3823410112415212
0.10512515087002906,0.13323005349695036,-0.9024122724888995,-0.07239989521414347,-0.837584541645589,0.7298919358068832
-0.34096998875831247,-0.2530092301920332,1.665813137381093,-0.07239987086437398,0.8608711892707989,-0.8297809916001827
-0.06371532108782808,0.5112195660780141,-0.8858595058412496,-0.07239989411804948,-0.5731919135384346,0.587096078507975
-0.3483040657765161,-0.6527481393303405,-1.9923482917495408,-0.07239982947487547,0.8805488670554961,-0.9888102785579864
-0.32598351579496687,0.08373142684943007,1.8109681679835614,-0.07239989324776731,0.21569456232998319,-0.1798605682506257
-0.33703168619173896,-2.865936733827798,0.3797904978329063,-0.07239989219782464,0.5627753045324076,-0.7440451535214646
-0.3257065515039018,-0.4547536327402597,0.8700070485517695,-0.07239989445429484,0.1341578017221157,-0.24498869921745248
1.7323791056905846,1.249199090641043,0.08948043662796915,-0.07239989360873662,-1.6192488910930274,1.7462796035518677
-0.20359659454432097,0.12048040723925581,-0.6286549779316123,-0.07239989458450752,-0.36500626931629276,0.30296245639449076
-0.14074112463403524,0.12498028238903039,-0.05440130423237253,-0.0723998947872437,-0.49877261085269153,0.4222344216128435
2.789389515682521,1.3016976340550794,0.23463546723043774,-0.07239989372081841,-1.9505246899683812,2.072406289214112
-0.31784425283938117,-0.3865055263020121,-1.3060451207431323,-0.07239989461417623,0.051051013631426605,-0.1669321482228825
0.0732702337032434,0.3604737485605661,0.5160325002404864,-0.07239989467351365,-0.7708060393762445,0.7274617816663298
-0.24537170647211243,0.26972626637344566,0.32249245943719507,-0.07239989404882248,-0.22715785632455782,0.22092045260941365
1.979327531423096,1.0474546880928164,-0.7839963264710963,-0.07239989411310467,-1.7355355933206795,1.8031452104408134
-0.9139420454002809,0.9289579758154196,-0.10023973494894156,-0.07090590378050514,2.014004041153824,-1.7137738617678273
-0.3328857162915097,-0.5485010316938965,-1.3926288232077628,-0.07239989403233986,0.266772789771112,-0.3561925526891684
-0.3370274389588655,-1.5564730652433993,1.4544470401880245,-0.0723998909138288,0.6263090833372543,-0.7296586410093895
0.6402396090635566,0.4032225624834244,0.3632377311852564,-0.07239989505755862,-1.2250673244059556,1.1570158275505193
0.4324766008988778,0.41672218793274796,-1.9337769636117028,-0.07239989489438071,-1.0836601824531582,1.029481338254286
-0.33730239140278,-1.4942247923381844,-0.1320719785021145,-0.07239989023639326,0.6189822884174203,-0.7946895658105941
-0.33129188627109485,-0.5470010733106383,-0.9329712262999457,-0.07239989424002084,0.2235446997440911,-0.3279055584931288
-0.21925480091739263,0.40922239601645716,1.0813731457448377,-0.0723998938806998,-0.2842021882004086,0.30510099203817764
-0.3109051684784108,0.05448223837589545,-0.9826295262428953,-0.07239989382136237,0.05262104111424819,-0.06340758183531477
-0.3382729958836554,-0.9144908772088945,-1.3034985412588784,-0.07239988473284757,0.7199873898122754,-0.8212268490254354
-0.19714393011664974,0.6597154460205747,-0.20082962457696804,-0.0723998934241313,-0.30492655097365357,0.3862681403326558
-0.2641987956459416,0.3679735404768569,-1.0271946672173375,-0.07239989370598406,-0.14781913419264048,0.17776091507318828
-0.25275607966908087,0.11973042804762664,-0.6630338009690391,-0.07239989433232348,-0.2238084643612051,0.1806771000418521
0.523604111739314,1.099203252315224,0.2741074492363722,-0.07239989345709655,-1.0523643012955815,1.1771375038343004
1.469596995805755,0.8862091618925613,0.3594178619588756,-0.07239989433232348,-1.567961326654189,1.6033865400873375
-0.3179093025639171,-0.3340069828879755,-1.1978154926623443,-0.07239989449714965,0.059005819544389285,-0.16080815978868837
-0.14694051985930395,0.3904729162257299,0.0360022674586386,-0.07239989418397993,-0.4497877533886582,0.44604993219026534
-0.39983820115469365,0.12798019915554676,0.7821500563450122,-0.0723987426177307,1.2294089737384517,-1.1600875423841783
-0.21426229044390796,0.504469753353352,0.9107523202998309,-0.07239989369444623,-0.2839928512026991,0.32891650261559946
-0.3369597067714622,-2.2974525065729443,-0.2848667475573446,-0.07239989214178374,0.565392017003777,-0.6772645177390618
0.16651800790183305,0.7992115756635862,-1.1443373234930139,-0.07239989382136237,-0.8071260084788504,0.8734654424307682
8.398870919454104,1.2064502767181844,-1.6103613691114658,-0.07239989449550138,-3.029761581659937,3.0725605273002006
-0.33540834907978206,-0.6729975775043261,0.676467007748478,-0.07239989365818447,0.35825305777018285,-0.4347351345118489
-0.34318391477825483,-0.3430067331875246,0.5032996028192174,-0.07239986006661187,0.8754201106116121,-0.8829527641954875
-0.34943114725799324,-0.6047494710660786,-1.8471932611470723,-0.07239982102094142,0.8965631473802761,-0.99444823616407
-0.33637940063780203,-0.9039911685260872,1.2061555404732756,-0.0723998934933583,0.4123666716781001,-0.5039459244348051
2.0701832193596297,0.997956061445296,0.1467784750236804,-0.07239989424496562,-1.7733209214072518,1.8256970408651474
0.6944309474505239,0.37997320754292235,-0.4911396857819052,-0.07239989513832343,-1.2612826250097067,1.1847195847528262
0.2940592815523003,0.5809676308995199,0.9336715356581153,-0.07239989442462613,-0.9527198903858384,0.9510359625972273
5.986384527291034,1.6144389569644118,0.8165288793824389,-0.07239989341918653,-2.5987367033759856,2.769374496724779
-0.33690426920553473,-1.3427289956291073,-0.8438409443510614,-0.07239989308623768,0.4828085714073618,-0.5947364831258739
-0.014646592623417182,0.6237164448223782,-0.7661702700813194,-0.07239989396311287,-0.6265728479543683,0.6638889493494572
0.8374285721432866,1.3046975508215959,-0.5840898369571702,-0.0723998931752438,-1.2135537895319304,1.3804928023157952
-0.22028844327565328,0.2944755796972057,0.9438578535951307,-0.07239989412629078,-0.29739041905610997,0.2878955007230608
-1.107496494833177,0.7647125328486477,1.1259382867192798,-0.06641297712865062,2.126313340424994,-1.861527233513464
-0.2402280839237609,0.5067196909282393,1.151404081561818,-0.0723998935576405,-0.2099922225123752,0.26544087646434894
-0.0447194602919213,0.033482821010280786,-2.1960746504898476,-0.07239989520590216,-0.6677075680042939,0.5503521479028102
-0.23954875020257707,0.9484574347977759,1.93957043193838,-0.07239989259011091,-0.1501218411674455,0.3240561943344929
-0.0018333616598574679,0.6094668401814253,-0.30014622446286754,-0.07239989401420899,-0.6453085092493726,0.6774006063709331
-0.23278693192943123,0.4707206897300428,1.4531737504458977,-0.07239989367796361,-0.23752003771118027,0.28002180130766835
-0.33691611674986593,-1.5429734397940758,-0.8425676546089345,-0.07239989403893292,0.41037797019985944,-0.6134972730909449
-0.2784399910092784,-0.013015888870723106,-0.7814497469868424,-0.07239989442132962,-0.1434230572407401,0.07997151245732612
0.5356340635455757,0.7114640102429822,-0.1104260528859569,-0.07239989431748914,-1.1146420581141707,1.1344639971261854
-0.3360224095378578,-0.9324903778079928,1.0355347150282688,-0.07239989391531328,0.3648471731980335,-0.48917058726024143
-0.33693757645280564,-1.4552258743734716,-1.0310145364437182,-0.0723998928439432,0.5061496466519759,-0.6115531497785023
-0.46677146170066075,0.40622247924994076,-0.10151302469106847,-0.07239297894339695,1.430477160038469,-1.2898577734897212
-0.339001061013598,-1.107985508649201,-1.0042754518590529,-0.07239988247802565,0.7060664794645907,-0.8766343634300492
-0.3371412200921602,-1.9089632853090737,0.8178021691245658,-0.07239989169016003,0.5758588668892541,-0.7783589299860763
-0.4941247590987065,0.11223063613133569,0.7286718871756817,-0.07238794157226665,1.4402113304319628,-1.3782181780402365
-0.3367274501948547,-1.0029884218211276,0.230815598004057,-0.07239989299393501,0.4725510585195941,-0.5404954427087257
-0.38577337772489223,0.3634736653270824,-0.5216986395929512,-0.07239921378816022,1.2158020688873312,-1.0804756927396544
-0.3370097794116547,-2.032709851927874,1.1195718380086452,-0.07239989160609869,0.595641213172806,-0.7295614348437673
-1.8250262518639073,1.133702295130162,0.08948043662796915,0.17122000541300936,2.5427892973681323,-2.151493225564276
0.14887679085399272,0.5502184840427267,-1.449926861603474,-0.07239989435045435,-0.8245009792887426,0.8252511842821918
-0.6318797336555939,0.741463177908146,1.524477976005005,-0.07230436054924586,1.7234442883329761,-1.4870890835370216
3.7723619386854548,1.3429464895946797,0.9158454792683385,-0.07239989378015582,-2.1948209662954197,2.314644053944458
-0.3435279406410064,-0.3370068996544918,0.28938692614189515,-0.07239985817605574,0.8801301930600768,-0.8876186601453497
-0.16894275091391475,0.4144722503578609,-1.126511267103237,-0.07239989406365684,-0.40226825490859164,0.41008365091007737
-0.07741398833622136,0.21872768134266718,-0.7330647367860196,-0.07239989473449933,-0.5933929338174055,0.5305220901158958
-0.7618300824996113,0.7519628865909532,-0.5344315370142203,-0.07200500686657721,1.8607693588304373,-1.6153040159926104
-0.019181296100855658,0.5487185256594687,-1.036107695412226,-0.07239989411969773,-0.6309689249062688,0.648724787512405
-0.2939482030003447,-0.22600997929338576,0.7006595128488894,-0.07239989471966497,-0.0974735862434951,-0.01043022157125426
0.19157802308677427,1.242449277916381,-0.11933908108084532,-0.07239989287526018,-0.7692360118934228,0.952882879744048
0.26358315029938834,0.5802176517078905,0.6510012129059396,-0.07239989439990221,-0.9268667711687096,0.9270260396885613
0.2896620542968192,0.6687151963201239,1.078826566260584,-0.07239989422848299,-0.9368102785599128,0.9589096620126197
-1.460858893133481,0.4714706689216718,0.3797904978329063,-0.0270435331701718,2.2842581051968454,-2.084032146622518
-0.3370598520518473,-2.39194988471821,0.6471813436795588,-0.07239989213848722,0.5639266580198101,-0.752599296096212
-0.3646145577035248,0.1392298870299831,1.1182985482665182,-0.07239965354931559,1.0954332952043433,-1.0115565213135647
-0.40440330587796325,-0.09401364156666521,0.6751937180063511,-0.07239855324730046,1.2119293344297046,-1.2031498737547817
-0.13775308453825885,0.23297728598361991,0.2804738979470067,-0.07239989455813534,-0.48924777745690734,0.44109241774353675
-0.19584181793307096,-0.0490148900689195,-1.5072248999991855,-0.07239989498668335,-0.4073970113524755,0.2976161172852737
-0.29481575619939515,-0.2522592510004042,0.6650074000693357,-0.07239989476746456,-0.09642690125494735,-0.01772068399291398
-0.18161269365263777,0.48872019032914105,-1.1634366696249177,-0.07239989385927238,-0.36458759532087365,0.3955027260667581
-0.33609327126527305,-0.71949628738533,1.5117450785837356,-0.0723998933384217,0.40838926872161874,-0.46778523082337287
-0.22522328079748763,0.35672385260242034,1.248174101963464,-0.0723998939664094,-0.27509602880004347,0.28410446026379776
-0.005515712561161006,0.653715612487542,-0.37527031924835574,-0.07239989391201676,-0.6344229853684763,0.678761492689643
0.5424752380118839,0.9072085792581757,0.3721507593801448,-0.07239989389058936,-1.0918243253638305,1.164014671475313
-0.3373041797113583,-1.3352292037128164,-0.14225829643912982,-0.07239988973367345,0.6410673416757773,-0.7821499704453393
0.004667140022283424,0.43847158448999163,-0.3179722808526444,-0.07239989440155048,-0.6776510753954972,0.662819681527614
-0.303525936668605,0.30722522595490026,0.7146657000122856,-0.07239989340435217,0.035350738803210775,0.011246753362480577
-0.23207250265239815,0.3732233948182606,1.3041988506170483,-0.07239989389553414,-0.25332498103825085,0.2693291230892342
-0.676690946472204,0.016983278794440695,-0.9393376750105802,-0.07223807979102942,1.6726800663884116,-1.6291072915109523
0.038177136778290925,0.42722189661555543,0.75413768201822,-0.07239989447737051,-0.7206698284248085,0.698980375139046
-0.33733927526720753,-1.563222877968061,-0.3447113654373097,-0.07239989033693722,0.6092481180239264,-0.8063543056852496
-0.32463468404977985,0.1827286801444706,1.8275209346312116,-0.0723998930977755,0.21067047438495415,-0.15322607887016226
-0.3375840500038631,-1.3967274974264023,-1.3926288232077628,-0.07239988895899048,0.6356245797353292,-0.8235597970003664
0.29646343889725996,0.7047141975183204,1.1412177636248029,-0.07239989415595949,-0.9374382895530415,0.9688246909060769
-0.33506588798703657,-0.8822417719688433,-0.34853123466369046,-0.07239989428122738,0.3045581178576848,-0.44892723469267987
-0.4780592654469258,0.6732150714698983,1.1743232969201027,-0.07239113176622464,1.4896148618914151,-1.2770265596276
0.25584648031249363,0.9409576428814851,1.1030190713609953,-0.07239989360049531,-0.8698224392928589,0.9674638045873672
-0.33723912998682243,-1.5174741472786863,0.2537348133623415,-0.07239989049022555,0.6164702444449057,-0.7844829184202705
-0.3322329836604282,-0.5830000745088347,-1.3620698693967168,-0.07239989420540734,0.24248969803680487,-0.348318853273776
0.35757195486511345,0.5622181511087923,-0.1537179041182721,-0.07239989451857706,-1.0067288357949007,0.9960424172802733
-0.33695925969431756,-1.5152242097037993,-1.1685298285934254,-0.07239989329886343,0.47234172152188453,-0.6182603752064293
-0.33660003320865045,-1.4124770604506132,0.2741074492363722,-0.07239989451363227,0.3523916218343156,-0.5741287760139826
-0.33643975605231985,-0.981239025263884,1.0431744534810303,-0.07239989361203314,0.40734258373307103,-0.5162911074688155
-0.24275205794346696,0.6837147801527058,1.2507206814477179,-0.0723998931538164,-0.17723098237083149,0.28147989379200034
-3.01289636561193,0.7219637189257894,-1.31113827971164,14.104584061550995,2.8901840450671217,-2.5755065200080045
-0.3503188189285497,-0.07976403692571249,-0.7776298777604618,-0.07239981180221397,0.9778905709904341,-0.9366105676189029
0.11738422971288631,0.677714946619673,-0.417288880738544,-0.07239989403233986,-0.7743647683373066,0.8122255580888268
1.7730392072198025,1.1284524407887588,-0.6082823420575816,-0.07239989388564458,-1.651172783243733,1.7447243049019137
0.005238281074479795,1.0474546880928164,0.7324917564020624,-0.07239989306481026,-0.593183596819696,0.7422371188408934
